2022-08-23 18:09:41,583 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-23 18:09:45,790 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-23 18:09:49,720 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-23 18:09:54,703 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-23 18:09:59,176 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-23 18:10:03,238 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-23 18:10:05,312 | INFO | _connect called
2022-08-23 18:10:08,265 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-23 18:10:12,619 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-23 18:10:16,587 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-23 18:10:20,349 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-23 18:10:24,419 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-23 18:10:36,023 | INFO | Starting autotrader at 1661292636.023815
2022-08-23 18:10:40,045 | INFO | Starting autotrader at 1661292640.0450997
2022-08-23 18:10:45,425 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-PERP'}
2022-08-23 18:10:45,425 | INFO | _connect called
2022-08-23 18:10:47,505 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-0930'}
2022-08-23 18:11:04,994 | INFO | Starting autotrader at 1661292664.9941473
2022-08-23 18:11:09,983 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-PERP'}
2022-08-23 18:11:09,983 | INFO | _connect called
2022-08-23 18:11:11,893 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-0930'}
2022-08-23 18:28:32,854 | INFO | Starting autotrader at 1661293712.8544853
2022-08-23 18:28:43,380 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-PERP'}
2022-08-23 18:28:43,380 | INFO | _connect called
2022-08-23 18:28:46,884 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-0930'}
2022-08-23 18:28:48,136 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-23 19:11:53,502 | INFO | Starting autotrader at 1661296313.5021703
2022-08-23 19:11:59,035 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-PERP'}
2022-08-23 19:11:59,035 | INFO | _connect called
2022-08-23 19:12:11,845 | INFO | Starting autotrader at 1661296331.8454506
2022-08-23 19:12:16,974 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-PERP'}
2022-08-23 19:12:16,975 | INFO | _connect called
2022-08-23 19:13:33,683 | INFO | Starting autotrader at 1661296413.683574
2022-08-23 19:13:38,000 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-PERP'}
2022-08-23 19:13:38,000 | INFO | _connect called
2022-08-23 19:14:22,230 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-23 19:14:24,007 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-23 19:15:14,692 | INFO | Starting autotrader at 1661296514.6923623
2022-08-23 19:15:19,732 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-PERP'}
2022-08-23 19:15:19,733 | INFO | _connect called
2022-08-23 19:34:02,295 | INFO | Starting autotrader at 1661297642.295937
2022-08-23 19:34:07,129 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-PERP'}
2022-08-23 19:34:07,130 | INFO | _connect called
2022-08-23 19:51:13,188 | INFO | Starting autotrader at 1661298673.188319
2022-08-23 19:51:18,813 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-PERP'}
2022-08-23 19:51:18,813 | INFO | _connect called
2022-08-23 20:01:25,334 | INFO | Starting autotrader at 1661299285.3346584
2022-08-23 20:01:30,969 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-PERP'}
2022-08-23 20:01:30,969 | INFO | _connect called
2022-08-23 20:22:39,475 | ERROR | Error with parse: An unexpected error occurred, please try again later (AE0D811864).
2022-08-23 21:22:21,892 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-23 21:22:23,815 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-25 15:59:03,494 | INFO | Starting autotrader at 1661457543.494942
2022-08-25 15:59:08,929 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-PERP'}
2022-08-25 15:59:08,929 | INFO | _connect called
2022-08-25 20:05:46,726 | INFO | Subscribing to {'channel': 'ticker', 'market': 'CEL-PERP'}
2022-08-25 20:16:15,167 | INFO | Starting autotrader at 1661472975.1677465
2022-08-25 20:16:20,016 | INFO | Subscribing to {'channel': 'ticker', 'market': 'CEL-PERP'}
2022-08-25 20:16:20,016 | INFO | _connect called
2022-08-25 20:17:10,133 | INFO | Starting autotrader at 1661473030.1338696
2022-08-25 20:17:14,954 | INFO | Subscribing to {'channel': 'ticker', 'market': 'CEL-PERP'}
2022-08-25 20:17:14,954 | INFO | _connect called
2022-08-25 20:19:28,421 | INFO | Starting autotrader at 1661473168.4211771
2022-08-25 20:19:33,069 | INFO | Subscribing to {'channel': 'ticker', 'market': 'CEL-PERP'}
2022-08-25 20:19:33,069 | INFO | _connect called
2022-08-25 20:43:19,668 | INFO | Starting autotrader at 1661474599.6684518
2022-08-25 20:43:25,247 | INFO | Subscribing to {'channel': 'ticker', 'market': 'CEL-PERP'}
2022-08-25 20:43:25,247 | INFO | _connect called
2022-08-25 20:45:22,734 | INFO | Starting autotrader at 1661474722.734944
2022-08-25 20:45:28,255 | INFO | Subscribing to {'channel': 'ticker', 'market': 'CEL-PERP'}
2022-08-25 20:45:28,255 | INFO | _connect called
2022-08-25 20:47:31,451 | INFO | Starting autotrader at 1661474851.4512138
2022-08-25 20:47:36,890 | INFO | Subscribing to {'channel': 'ticker', 'market': 'CEL-PERP'}
2022-08-25 20:47:36,890 | INFO | _connect called
2022-08-25 20:47:39,644 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-25 20:50:15,259 | INFO | Starting autotrader at 1661475015.2596707
2022-08-25 20:50:20,846 | INFO | Subscribing to {'channel': 'ticker', 'market': 'CEL-PERP'}
2022-08-25 20:50:20,846 | INFO | _connect called
2022-08-25 22:29:18,164 | INFO | Starting autotrader at 1661480958.164027
2022-08-25 22:29:23,967 | INFO | Subscribing to {'channel': 'ticker', 'market': 'CEL-PERP'}
2022-08-25 22:29:23,967 | INFO | _connect called
2022-08-25 22:45:52,339 | INFO | Starting autotrader at 1661481952.33953
2022-08-25 22:45:56,820 | INFO | Subscribing to {'channel': 'ticker', 'market': 'CEL-PERP'}
2022-08-25 22:45:56,820 | INFO | _connect called
2022-08-25 22:56:49,270 | INFO | Starting autotrader at 1661482609.2707553
2022-08-25 22:56:54,827 | INFO | Subscribing to {'channel': 'ticker', 'market': 'CEL-PERP'}
2022-08-25 22:56:54,827 | INFO | _connect called
2022-08-26 02:46:00,978 | INFO | Starting autotrader at 1661496360.9782228
2022-08-26 02:46:06,516 | INFO | Subscribing to {'channel': 'ticker', 'market': 'CEL-PERP'}
2022-08-26 02:46:06,516 | INFO | _connect called
2022-08-26 05:11:49,827 | ERROR | Error with parse: Please retry request
2022-08-26 05:30:06,121 | ERROR | Error with parse: 500 Server Error: Internal Server Error for url: https://ftx.com/api/positions?showAvgPrice=False
2022-08-26 05:30:21,282 | ERROR | Error with parse: 500 Server Error: Internal Server Error for url: https://ftx.com/api/positions?showAvgPrice=False
2022-08-26 05:30:22,491 | ERROR | Error with parse: 500 Server Error: Internal Server Error for url: https://ftx.com/api/positions?showAvgPrice=False
2022-08-26 09:59:06,717 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ATOM-PERP'}
2022-08-26 09:59:07,244 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-26 09:59:10,041 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-26 09:59:18,551 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-26 09:59:20,782 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-26 16:24:43,995 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-PERP'}
2022-08-26 16:41:52,668 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-26 16:41:54,532 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-26 16:45:47,958 | INFO | Starting autotrader at 1661546747.9588342
2022-08-26 16:45:53,002 | INFO | Subscribing to {'channel': 'ticker', 'market': 'CEL-PERP'}
2022-08-26 16:45:53,002 | INFO | _connect called
2022-08-26 16:47:29,832 | INFO | _connect called
2022-08-26 16:48:28,635 | INFO | Starting autotrader at 1661546908.635895
2022-08-26 16:48:35,610 | INFO | Starting autotrader at 1661546915.6100457
2022-08-26 16:48:41,720 | INFO | Subscribing to {'channel': 'ticker', 'market': 'CEL-PERP'}
2022-08-26 16:48:41,720 | INFO | _connect called
2022-08-26 16:55:36,577 | INFO | Starting autotrader at 1661547336.5772939
2022-08-26 16:55:44,473 | INFO | Starting autotrader at 1661547344.4737353
2022-08-26 16:55:49,756 | INFO | Subscribing to {'channel': 'ticker', 'market': 'CEL-PERP'}
2022-08-26 16:55:49,756 | INFO | _connect called
2022-08-26 17:02:20,578 | ERROR | Error with parse: Please retry request
2022-08-26 17:02:28,776 | ERROR | Error with parse: Please retry request
2022-08-26 17:02:34,229 | ERROR | Error with parse: Please retry request
2022-08-26 17:31:11,985 | INFO | Starting autotrader at 1661549471.9854467
2022-08-26 17:31:17,045 | INFO | Subscribing to {'channel': 'ticker', 'market': 'CEL-PERP'}
2022-08-26 17:31:17,045 | INFO | _connect called
2022-08-26 17:34:41,075 | INFO | Subscribing to {'channel': 'ticker', 'market': 'CEL-0930'}
2022-08-26 17:38:44,941 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-26 17:38:47,588 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-26 17:39:18,910 | INFO | Starting autotrader at 1661549958.9106765
2022-08-26 17:39:24,972 | INFO | Subscribing to {'channel': 'ticker', 'market': 'CEL-PERP'}
2022-08-26 17:39:24,973 | INFO | _connect called
2022-08-26 17:39:26,973 | INFO | Subscribing to {'channel': 'ticker', 'market': 'CEL-0930'}
2022-08-26 18:24:25,897 | INFO | Starting autotrader at 1661552665.8977587
2022-08-26 18:24:35,204 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-PERP'}
2022-08-26 18:24:35,205 | INFO | _connect called
2022-08-26 18:24:40,823 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-0930'}
2022-08-26 18:24:42,076 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-26 18:32:56,131 | INFO | _connect called
2022-08-26 18:33:01,138 | INFO | _connect called
2022-08-26 18:34:04,960 | INFO | _connect called
2022-08-26 18:34:09,966 | INFO | _connect called
2022-08-26 18:34:14,973 | INFO | _connect called
2022-08-26 18:34:19,980 | INFO | _connect called
2022-08-26 18:34:24,987 | INFO | _connect called
2022-08-26 18:34:29,994 | INFO | _connect called
2022-08-26 18:34:35,001 | INFO | _connect called
2022-08-26 18:34:40,008 | INFO | _connect called
2022-08-26 18:34:45,015 | INFO | _connect called
2022-08-26 18:34:50,022 | INFO | _connect called
2022-08-26 18:34:55,029 | INFO | _connect called
2022-08-26 18:35:00,036 | INFO | _connect called
2022-08-26 18:35:05,043 | INFO | _connect called
2022-08-26 18:35:10,049 | INFO | _connect called
